id;date;price;bedrooms;bathrooms;floors;yr_built
8078550250;20141229T000000;307000;4;2.75;1;1987
1837000010;20150302T000000;404000;3;1;1;1947
8691390280;20140731T000000;775000;4;3.5;2;2003
2372800050;20140521T000000;220000;3;1;1;1956
6600250050;20140903T000000;518000;4;2.5;2;1983
7215900020;20141209T000000;1.6e+006;4;3.5;2;2005
6450304600;20141023T000000;315000;1;2.25;2;1979
2541100050;20140731T000000;572650;4;2.5;2;1991
1853200080;20140619T000000;350000;2;1;1;1921
3058600050;20140919T000000;285000;2;1;1;1900
3148750050;20150325T000000;231000;3;2.5;2;1995
8651400680;20140813T000000;179000;3;1;1;1969
4359100050;20150330T000000;244000;3;1.5;1;1963
5379806185;20150306T000000;185850;3;1.5;1;1943
1737300130;20141222T000000;610000;6;2.5;2;1970
2781200010;20141010T000000;419000;4;2.5;2;2005
269000221;20140826T000000;779000;3;1.75;1;1957
6421100502;20140915T000000;695000;5;3;1;2004
4136900190;20150320T000000;319900;3;2.5;2;1998
8731980680;20150112T000000;329000;3;2.75;1;1978
2095800250;20140827T000000;475226;3;2.5;2;1988
3629920630;20150325T000000;638000;3;2.5;2;2003
6817800840;20150325T000000;440000;2;1.5;1;1984
7520000440;20150209T000000;214000;3;2;1;1942
587550470;20150429T000000;600000;3;2.75;2;1989
6851700381;20150414T000000;935000;4;2;2;1905
4077800029;20141027T000000;630000;4;1.75;1.5;1941
7202350480;20140930T000000;575000;3;2.5;2;2004
1021079099;20141106T000000;345000;3;2.5;1.5;1987
6075000050;20140716T000000;323000;4;1.75;1;1967
5467910020;20140516T000000;425000;3;2.5;1;1988
322069109;20150505T000000;411000;2;2.25;1;1972
8658300480;20140721T000000;299800;4;1.5;1;1976
9187200285;20140505T000000;823000;6;1.75;2.5;1908
3670500605;20140908T000000;200000;3;1;1;1955
2141330050;20140520T000000;760000;4;1.75;1;1987
3820350020;20150428T000000;359950;4;2.5;2;1999
3291800780;20150203T000000;375000;4;2.5;1;1983
2423069120;20140508T000000;295000;2;1.75;1;1973
6918100170;20150319T000000;250000;4;3;2;1986
7169200221;20141023T000000;497000;3;2.25;3;2000
3579000440;20140813T000000;520000;4;2.5;2;1987
8860500130;20140717T000000;365000;4;3.5;2;1999
1441800010;20141208T000000;459900;3;2.25;1;1976
7129300595;20150506T000000;158000;3;2;1;1940
4322300010;20140606T000000;294700;3;2;1;1967
7229800066;20140819T000000;439950;4;2.25;2;1985
3625059071;20150108T000000;899000;4;2.25;1;1960
9517200480;20140702T000000;535000;3;1.75;1;1983
240000269;20150124T000000;530000;4;4.5;2;2007
9835800840;20150204T000000;215000;4;2;1;1967
8058500005;20150203T000000;290000;2;1;1;1926
2568200170;20150311T000000;798000;5;2.75;2;2006
9545250010;20141107T000000;785000;4;2.5;2;1993
4140090420;20150318T000000;433000;3;1.75;1;1971
3334000050;20140721T000000;425000;2;1;1;1922
5101404144;20140724T000000;654000;4;2.5;1;1962
7338001190;20141017T000000;215000;3;1.5;2;1983
1865810290;20150318T000000;232000;3;1;1;1970
2785000290;20140507T000000;675000;3;1.75;1;1959
7955040080;20141104T000000;665000;5;2.75;1;1972
5480900010;20140623T000000;835000;4;2.5;2;1998
6362900080;20140814T000000;525000;6;3;2;1980
4078300050;20150504T000000;780000;3;2.75;2;1939
3528000545;20140815T000000;844000;4;3.25;2;1988
710300010;20150127T000000;680000;4;2.75;2;1985
3764800630;20140825T000000;290000;3;1.5;1;1965
6383000825;20150325T000000;560000;2;1;1;1959
9465900500;20140617T000000;605500;3;2.5;2;1989
2568200290;20140826T000000;762500;4;2.5;2;2005
3885808005;20150305T000000;1.74e+006;5;3.25;2;2014
3723800086;20140624T000000;665000;6;2.75;1;1961
6840701150;20150311T000000;540000;5;1;1.5;1919
7301300050;20141119T000000;375000;3;2.5;1;1961
6381500635;20140516T000000;342000;3;1;1;1944
3980300020;20150310T000000;340000;3;1;1;1968
1923000050;20150330T000000;1.25e+006;5;3.25;2;1974
7215720250;20141210T000000;693000;4;2.5;2;1999
3123049230;20150420T000000;638500;4;1.75;1;1962
8163000020;20150126T000000;805000;5;3;2;1963
7893808220;20140709T000000;250000;3;1;1;1960
538000440;20150501T000000;325000;3;2.5;2;1998
7883603390;20150401T000000;270000;4;1.75;2;1994
7645900235;20140710T000000;880000;6;2.5;2;1922
9232900050;20140806T000000;300000;2;1.75;1;1924
7305300500;20141215T000000;290000;2;1;1;1948
6065300840;20150501T000000;2.85e+006;4;4;1;1976
7227500020;20150123T000000;259950;3;1;1;1942
7237501190;20141010T000000;1.78e+006;4;3.25;2;2004
422000010;20141106T000000;299950;3;1;1;1954
826069127;20150406T000000;483000;3;2.25;1;1977
9413600420;20140612T000000;890000;3;2.25;1;1966
9151600541;20140508T000000;719000;3;2.5;1.5;1928
3423059153;20141008T000000;785000;4;3;1;1977
3630120190;20150326T000000;660000;3;2.5;2;2006
2787320430;20140618T000000;264000;4;1.75;1;1980
1672000170;20140908T000000;575000;3;1.75;1;1968
2050000020;20140624T000000;1,22E+09;4;3.75;1;1994
3221079069;20140815T000000;475000;3;2.5;2;1991
7501000080;20141121T000000;845800;4;3.5;2;1990
3500100078;20140611T000000;352500;3;1.75;1;1962
9493200010;20140623T000000;347000;3;1;1;1955
3905081350;20150109T000000;560000;4;2.75;2;1992
6061000010;20150504T000000;323000;4;2.75;1;1977
7635801350;20150306T000000;595000;3;1.75;1.5;1922
7806210380;20150220T000000;257500;4;2;1;1977
7577700440;20140528T000000;450000;3;1;1;1917
3876810190;20141113T000000;410000;4;1;1;1970
1224059049;20140613T000000;810000;3;1.75;1;1952
3348401319;20140512T000000;372500;5;3;1;2004
5589300585;20141203T000000;325000;3;1;1;1951
3293700221;20141021T000000;280000;3;1;1;1947
2013300050;20140711T000000;258000;3;2;1;1948
408100050;20140827T000000;329950;4;1;1.5;1949
4178300080;20141212T000000;836000;4;2.5;1;1980
2310040020;20150409T000000;365000;5;2.5;2;1999
8698100170;20150211T000000;111300;2;1;1;1908
1330910280;20150427T000000;864000;4;2.5;2;1984
9413600670;20140623T000000;725000;3;1.75;1;1962
3825500020;20150218T000000;550000;4;2.5;2;1990
2500600289;20150416T000000;130000;2;1;1;1951
4385701440;20140926T000000;765000;2;1.75;1;1940
8645501330;20150421T000000;255000;3;1.5;1;1963
2323069073;20140622T000000;439500;3;2.5;1;1977
2475200080;20140908T000000;268000;3;1.75;1;1987
9533600185;20150401T000000;985000;3;1.75;1;1953
4139440460;20141118T000000;751305;4;2.5;2;1994
1443500725;20150423T000000;280000;3;1;1.5;1914
984000780;20140616T000000;304000;4;2;1;1967
7575610170;20150423T000000;200000;4;2.75;2;1988
2025800080;20150220T000000;325000;3;1.5;1;1973
1425059180;20150324T000000;736000;3;2.25;2;1988
1310440280;20140710T000000;426500;4;2.5;2;1998
2264500425;20140620T000000;640000;2;1.75;1;1930
1721800470;20140521T000000;230000;5;2;1.5;1941
2589300170;20150324T000000;366350;4;1;1.5;1911
2338800161;20150106T000000;365000;2;1;1;1946
855700170;20150225T000000;482000;4;2.25;2;1979
1431700250;20140516T000000;345000;4;1;1.5;1962
7942601410;20140514T000000;682000;3;1.75;1.5;1903
4151800420;20140815T000000;657500;3;1.75;1;1942
5700003280;20150419T000000;895000;6;2.5;2;1925
1105000780;20150403T000000;425000;3;1.5;1;1918
4046400440;20140806T000000;532500;4;2.5;2;1976
1089700010;20141008T000000;540000;4;2.5;2;1995
2600040130;20140711T000000;578000;3;2.25;2;1984
8121100715;20150209T000000;1,09E+09;3;3;2;1915
1771000440;20140904T000000;322500;3;1;1;1968
7875200005;20150115T000000;140000;3;1;1;1955
1822069109;20140910T000000;485000;3;2.5;1;1976
9283800050;20140819T000000;575000;2;1.5;1.5;1978
238000244;20140617T000000;421000;3;2.5;2;2000
7972600430;20150311T000000;355000;4;2;1;1954
6204200470;20150318T000000;515000;4;2.25;2;1986
123039420;20150428T000000;309000;3;1;1;1952
1525059215;20150224T000000;815000;5;2.25;2;1974
1787600094;20141106T000000;285000;3;1;1;1953
2877101100;20141110T000000;700000;3;1.75;1.5;1916
9406550050;20150330T000000;289000;3;2.5;2;1994
826069016;20141212T000000;458000;4;3;1.5;1979
8732030080;20140818T000000;230000;3;1.75;1;1978
2231000020;20140812T000000;432500;3;2.5;1;1961
9407000840;20140731T000000;288000;3;1.75;1;1978
1775800290;20140801T000000;354000;3;1.75;1;1968
3821200050;20140604T000000;119500;3;1;1;1980
3224510080;20141120T000000;805000;4;3;1;1979
3626039415;20140611T000000;435000;3;2.5;3;2004
9262800294;20140922T000000;260000;3;1.75;1;1978
127100005;20150401T000000;377000;4;1.75;1;1950
3905040170;20150320T000000;602000;4;2.5;2;1990
148000680;20141027T000000;530000;3;1.75;1;1941
458000235;20150325T000000;525000;4;2;1;1946
1445200050;20141110T000000;250000;2;1.5;2;2006
7950300005;20140528T000000;681000;3;1;1.5;1907
2726049169;20140905T000000;625000;3;1.75;1;1970
8944550050;20150508T000000;448500;3;2.5;2;2010
623049341;20141022T000000;260000;3;2;1;1947
7922900380;20141030T000000;538000;3;1.75;1;1963
2248000080;20140521T000000;385500;3;2;1;1961
9406540050;20140905T000000;428400;4;2.5;2;2000
5416100190;20140729T000000;346290;4;2.75;2;1998
7215720680;20150203T000000;587000;4;2.75;2;1999
4307330280;20140820T000000;355000;4;2.5;2;2003
1562000050;20150428T000000;650000;5;2.75;1;1964
4307320280;20140730T000000;340000;4;2.5;2;2003
569000050;20140703T000000;565000;4;2.5;1;1969
5700000595;20150219T000000;630000;4;2;1.5;1925
8029200190;20141107T000000;227000;3;1;1;1916
2896000680;20140729T000000;600000;4;2.75;1;1978
9328500680;20150202T000000;540400;4;1.75;1;1974
3295730050;20141001T000000;569000;3;2.5;2;1995
3629970130;20140710T000000;735000;3;2.5;2;2004
3574801310;20141216T000000;434000;3;2.25;1;1987
4083802195;20150319T000000;578888;2;2;1;1914
9238500480;20140523T000000;465425;4;2.75;1;1967
9264910280;20150422T000000;280500;4;2.75;1.5;1986
3630120380;20150205T000000;539950;2;2;1;2007
424069088;20140904T000000;406430;3;2;1;1968
2954400020;20150205T000000;1.15e+006;4;3.75;2;1991
2154550020;20141111T000000;250000;3;2.5;2;1992
5420800010;20140508T000000;266000;3;2.5;1;1989
2459950010;20140722T000000;258000;3;2;1;1996
4019301300;20141223T000000;472000;3;2;1;1961
3179100480;20140806T000000;530000;3;2.25;2;2003
7942601155;20140722T000000;302282;2;1;1.5;1901
2493200235;20150311T000000;370000;2;1;1;1916
6338000014;20141013T000000;625000;4;2;1.5;1948
1735800050;20150409T000000;142500;1;1;1;1917
2783100050;20150121T000000;334000;3;1.75;1;1961
1604600095;20140708T000000;362000;5;3;2;1998
3080000005;20150417T000000;181000;2;1;1;1942
2268000470;20141231T000000;241500;3;1;1;1968
807800190;20150204T000000;245000;3;1.75;1;1964
1274500170;20150506T000000;227500;3;1;1;1968
8857600780;20141003T000000;158550;5;1.5;1.5;1961
5145000130;20140925T000000;450000;3;2.25;1;1968
3288200470;20150204T000000;485000;3;1.75;1;1967
1771000950;20141106T000000;353000;4;1.75;1;1967
3818400050;20150406T000000;500000;4;3;2;2004
537000130;20140908T000000;360000;1;2.25;1.5;1927
5127000420;20150223T000000;357500;3;1.5;1;1966
8656300380;20140506T000000;272000;3;2.5;2;1998
6632300161;20150428T000000;422000;3;1;1;1960
622100130;20140917T000000;365000;2;2;1;1985
4028900048;20140821T000000;450000;3;1.75;1;1966
411100005;20140922T000000;275053;2;1;1;1950
6447300225;20141106T000000;1.88e+006;3;2.75;1;1949
5739600427;20150311T000000;725000;3;1.75;1;1955
5412310080;20140612T000000;235000;3;1.75;1;1985
2726049071;20141211T000000;510000;2;1;1;1949
2726049071;20150408T000000;489950;2;1;1;1949
3764650050;20140730T000000;463000;3;2.5;2;1998
3905030480;20140617T000000;536000;4;2.25;2;1991
2345700500;20141021T000000;375000;4;2.5;2;2003
8650300130;20140908T000000;630000;4;2.5;2;1999
2923049372;20140506T000000;362000;3;2.25;1;1963
5437200080;20150204T000000;350000;4;2.75;1;1979
9808100185;20141003T000000;1,69E+09;4;3.5;2;2001
4337000285;20150224T000000;255000;3;2;1;1943
2891000010;20140806T000000;269000;4;2.5;1;1975
7224000545;20140825T000000;370000;4;3;1.5;1930
3243100080;20150501T000000;270000;3;1;1;1961
3925000020;20150224T000000;265000;3;2;1;1997
546000020;20150429T000000;487000;2;1;1;1946
8651611060;20140804T000000;835000;4;3.25;2;2001
3024079063;20140701T000000;850000;4;3.25;1;2006
3039000050;20141201T000000;575000;4;2.75;1;1982
1839900080;20140712T000000;335000;3;1;1;1968
4024101434;20140808T000000;318000;3;1;1;1948
2824069142;20150409T000000;510000;3;2;1;1980
2618300080;20140502T000000;242500;3;1.5;1;1965
7785000010;20141204T000000;750000;5;2.25;1;1963
4307330050;20140721T000000;439900;5;3.5;2;2003
2867100005;20150407T000000;710000;2;1;1.5;1914
3880900010;20140604T000000;2.4e+006;5;3.25;2;1912
5255710010;20141215T000000;435000;3;1.75;1;1976
3213200314;20141226T000000;874000;4;2.75;1;1946
9834200950;20140616T000000;385000;4;1.75;1;1984
3806000005;20141030T000000;110000;2;1;1;1930
6204400170;20140620T000000;477000;3;1.75;1;1976
2491200675;20140912T000000;500000;3;2;1.5;1918
98020480;20140828T000000;885000;4;2.5;2;2005
8068000585;20140827T000000;235000;2;1;1;1955
4345000170;20150504T000000;210000;3;2.75;1;1995
3101500010;20150420T000000;320000;2;1;1;1910
3291800660;20150313T000000;406000;3;1.75;1;1985
3541600235;20141028T000000;350000;3;1.75;1;1963
2923039217;20140610T000000;350000;2;0.75;1.5;1978
7852010290;20140710T000000;720000;4;2.5;2;1999
7695450010;20140522T000000;604700;4;2.75;1;1981
3424069145;20140925T000000;343000;3;1;1.5;1920
3578400500;20141209T000000;558000;3;2.25;1;1982
4365200895;20150417T000000;364000;4;1;1.5;1922
4027700321;20141028T000000;420000;3;1.75;1;1959
7923600250;20150515T000000;450000;5;2;1.5;1960
8122100290;20140813T000000;392000;2;1.5;1;1925
7224000980;20140610T000000;100000;4;1;1;1939
9521100280;20140612T000000;480000;3;2.5;3;2005
7875400050;20140827T000000;212000;3;1.5;1;1955
6204420290;20141203T000000;560000;5;2.5;1;1978
1041440050;20150428T000000;359950;5;2.75;2;2013
1626069178;20140910T000000;535000;4;2.5;1;1979
3342101937;20150410T000000;980000;5;4;2;2012
9178601630;20141113T000000;720000;2;1;2;1921
5273200080;20140929T000000;619950;2;1;1;1951
7701930010;20140530T000000;489000;3;2.5;2;1994
6820100010;20140616T000000;415000;4;2;1;1923
3066400130;20150415T000000;672500;4;2.5;2;1987
339600010;20141017T000000;352500;3;1;1;1985
3391900130;20140903T000000;258750;4;2;1;1962
7283900010;20150223T000000;350000;3;1;1;1916
1113000430;20140729T000000;152000;3;1;1;1965
5101405276;20140609T000000;378500;2;1;1;1946
7796100050;20140730T000000;1,02E+09;4;1.75;1.5;1965
2207200675;20140502T000000;419000;3;1.5;1;1956
3622910190;20140521T000000;895000;5;3;1;1973
9346930250;20140926T000000;668500;4;2.25;1;1976
3886000010;20140821T000000;487000;2;2.5;2;2005
6326000130;20141202T000000;538000;3;3.5;2;1992
686900010;20140528T000000;898000;5;1.5;1;1963
1310000130;20140924T000000;315000;4;2;1;1995
139000185;20150428T000000;800000;3;2.5;2;1945
4039000050;20140714T000000;516130;3;1.75;1;1962
9253900417;20150128T000000;1.6e+006;3;2.5;1.5;1978
4128500380;20150427T000000;1.2e+006;4;2.5;2;1999
8159300050;20150312T000000;355425;4;2.5;1;1979
1338600185;20140624T000000;1,16E+10;3;2.5;2;1913
7625703900;20140926T000000;689000;4;2.5;2;1954
2767700022;20150113T000000;500000;3;3.25;3;2000
3914000095;20140718T000000;430000;5;2.5;1;1955
7334501410;20141121T000000;299500;4;2.25;1;1979
2597710050;20140624T000000;349950;4;2.5;2;1989
7933250050;20141028T000000;1,42E+09;5;3.25;2;2010
2600140500;20141216T000000;998000;4;2.25;2;1988
3876810170;20150505T000000;329000;3;1;1;1970
3740000010;20141009T000000;575000;3;1.75;2;1981
6895300050;20141002T000000;529900;5;2.25;2;1961
6645900010;20141120T000000;1.47e+006;4;2.5;1;2003
9413600380;20140801T000000;725000;4;1.75;1;1962
2115720500;20141023T000000;286000;3;2.5;2;1987
2202500255;20150305T000000;335000;3;2;1;1954
2207100255;20140515T000000;395300;3;1.5;1;1955
8035350010;20140715T000000;510000;4;2.75;2;2004
1555300010;20150206T000000;203000;3;1;1;1970
6135300010;20141204T000000;248000;2;1;1;1953
1321730470;20150127T000000;265000;3;2.25;2;1991
4083306345;20150504T000000;1,00E+06;4;1.5;1.5;1912
1453602360;20150406T000000;1,00E+06;3;1;1.5;1949
2025600280;20150406T000000;241400;3;2;1;1990
1423800380;20150312T000000;309950;4;1.75;1;1966
2113701100;20140826T000000;294010;3;1.75;1;1945
3578401060;20141216T000000;345000;3;2.25;2;1984
3578401060;20150504T000000;625000;3;2.25;2;1984
7691800020;20140709T000000;660000;4;2.5;2;2002
8682230950;20150317T000000;559000;2;2;1;2003
7202360010;20140707T000000;866000;4;3.25;2;2004
2125049120;20140505T000000;770000;3;2;1.5;1939
5540000010;20140815T000000;259950;3;1.5;1;1968
1552800010;20150311T000000;352000;5;2.75;1;1968
1118002000;20140624T000000;2,47E+11;5;4.75;2;1940
8564600080;20141106T000000;395000;3;2;1;1966
1446800660;20150316T000000;276500;4;1.75;1.5;1942
2624079022;20141020T000000;530000;3;2.25;1.5;1987
5051800130;20140724T000000;798000;4;3.25;2;1987
7940700190;20140813T000000;380000;2;2;1;1986
5422810010;20140819T000000;350000;4;2.5;2;2001
3529200190;20140514T000000;325000;3;2.5;2;1990
8944320280;20150402T000000;336000;3;2.5;2;1989
3222069153;20141024T000000;286900;3;2.25;1;1974
7211300050;20140930T000000;472000;5;2.25;1;1976
1545806980;20140630T000000;263000;3;1.75;2;1985
9297300255;20140716T000000;565000;3;3;1;1965
4139400280;20141008T000000;765000;3;2.5;2;1992
9201300020;20140811T000000;1,52E+09;3;2.25;1;1963
8663280080;20141223T000000;405000;3;2;1;1981
98000980;20150427T000000;1,10E+09;4;3.5;2;2002
1796100010;20140911T000000;555000;3;3;1;1979
2781280290;20150427T000000;305000;3;2.5;2;2006
1448800010;20140901T000000;289950;3;2.25;1;1992
1526079026;20140813T000000;487500;5;3.5;2;1999
1788800630;20141029T000000;96500;3;1;1;1959
1788800630;20150225T000000;185000;3;1;1;1959
8864000250;20140827T000000;150550;4;1;1.5;1945
7972600670;20140624T000000;339000;4;2;1.5;1948
4077800094;20150202T000000;675000;4;1.75;1;1950
9834200440;20140624T000000;615000;3;1.75;1;1924
1245002125;20140604T000000;837500;4;2.5;2;1994
5634500170;20140819T000000;250000;2;1;1;1932
1954400500;20140625T000000;583000;3;2.5;2;1989
9528102771;20140904T000000;499000;3;2.5;3;2000
2895600095;20140716T000000;550000;3;2.5;2;2001
2921079027;20140924T000000;400000;4;2.5;1;1980
524059323;20150219T000000;990400;3;2.5;2;2008
824069173;20140821T000000;600000;3;2.5;1.5;1974
2678100005;20150212T000000;325000;2;1;1;1954
2025700080;20140710T000000;265000;3;2.5;2;1991
6613000585;20150108T000000;1,62E+10;3;2.5;1;1960
2597000006;20150309T000000;347500;3;1.5;1;1960
1923300170;20150109T000000;629000;5;2;1.5;1912
1224049005;20140708T000000;1,09E+10;2;2;1.5;1997
4123840050;20140630T000000;397500;4;2.5;2;1992
1937300280;20141030T000000;404500;2;1;1.5;1909
9183703376;20140513T000000;225000;3;1.5;1;1967
9542801310;20150513T000000;267000;3;2.25;1;1978
2771104830;20140611T000000;800000;4;3.75;2;1909
7967650010;20150210T000000;339000;4;2.5;2;2001
6744701310;20150415T000000;1.85e+006;4;2.5;1;1981
3131201310;20140930T000000;525000;5;1;1.5;1923
3630180500;20141006T000000;1.15e+006;5;3.5;2;2007
7624700050;20141223T000000;565000;1;1;1.5;1921
3274800460;20140520T000000;387000;2;2.25;2;2012
1939000010;20140619T000000;720000;4;2.5;2;1987
4139490190;20140711T000000;1.5e+006;4;3.5;2;1996
6381500170;20140826T000000;235000;2;1;1;1936
6381500170;20150116T000000;365000;2;1;1;1936
1954420170;20140521T000000;368250;3;2.5;2;1988
1954420170;20141113T000000;580000;3;2.5;2;1988
623059016;20140717T000000;1.1e+006;4;3.25;2;1956
6181400470;20150127T000000;215000;4;2.5;2;2004
3904920980;20140909T000000;648000;4;2.5;2;1989
7215730430;20140903T000000;705000;4;3;2;2001
475000190;20150109T000000;465000;3;2.25;2;2005
2877100235;20141222T000000;650000;5;2;1.5;1911
7893202340;20140721T000000;335000;4;2.25;1;1963
9238430190;20150428T000000;640000;4;2;1.5;1984
1939120050;20150303T000000;638250;4;2.5;2;1989
9197800010;20141017T000000;1.46e+006;4;3.5;2;1996
5248800250;20150427T000000;375000;4;2;2;1909
4457300630;20140716T000000;842000;4;1.75;1;1960
2228900161;20141008T000000;499950;3;2.25;1;1970
6817850050;20150217T000000;810000;4;2.5;2;1985
1775800280;20150226T000000;310000;5;2;2;1969
263000050;20141031T000000;730000;3;2.5;1;2014
1870400470;20141113T000000;637800;4;1.75;1.5;1924
7839300185;20150206T000000;225000;3;1;1.5;1903
2426039130;20140610T000000;417500;4;1;1.5;1941
